piminus	2	19	28	29	30	0.95
piminus	2	20	-30	-29	-28	0.883333
piminus	2	20	-28	-27	-26	0.961749
piminus	2	20	-26	-25	-24	0.96642
piminus	2	20	-24	-23	-22	0.976886
piminus	2	20	-22	-21	-20	0.979665
piminus	2	20	-20	-19	-18	0.9796
piminus	2	20	-18	-17	-16	0.968714
piminus	2	20	-16	-15	-14	0.966788
piminus	2	20	-14	-13	-12	0.97504
piminus	2	20	-12	-11	-10	0.976297
piminus	2	20	-10	-9	-8	0.971112
piminus	2	20	-8	-7	-6	0.974688
piminus	2	20	-6	-5	-4	0.972123
piminus	2	20	-4	-3	-2	0.960468
piminus	2	20	-2	-1	0	0.928172
piminus	2	20	0	1	2	0.954491
piminus	2	20	2	3	4	0.970541
piminus	2	20	4	5	6	0.963162
piminus	2	20	6	7	8	0.964388
piminus	2	20	8	9	10	0.964481
piminus	2	20	10	11	12	0.96996
piminus	2	20	12	13	14	0.963679
piminus	2	20	14	15	16	0.957973
piminus	2	20	16	17	18	0.962272
piminus	2	20	18	19	20	0.966018
piminus	2	20	20	21	22	0.971628
piminus	2	20	22	23	24	0.953248
piminus	2	20	24	25	26	0.945667
piminus	2	20	26	27	28	0.956284
piminus	2	20	28	29	30	0.955882
piminus	2	21	-30	-29	-28	0.935484
piminus	2	21	-28	-27	-26	0.981707
piminus	2	21	-26	-25	-24	0.978047
piminus	2	21	-24	-23	-22	0.979005
piminus	2	21	-22	-21	-20	0.979991
piminus	2	21	-20	-19	-18	0.981275
piminus	2	21	-18	-17	-16	0.974325
piminus	2	21	-16	-15	-14	0.976884
piminus	2	21	-14	-13	-12	0.978289
piminus	2	21	-12	-11	-10	0.971794
piminus	2	21	-10	-9	-8	0.979923
piminus	2	21	-8	-7	-6	0.977768
piminus	2	21	-6	-5	-4	0.968518
piminus	2	21	-4	-3	-2	0.956198
piminus	2	21	-2	-1	0	0.941323
piminus	2	21	0	1	2	0.944643
piminus	2	21	2	3	4	0.960538
piminus	2	21	4	5	6	0.970951
piminus	2	21	6	7	8	0.971133
piminus	2	21	8	9	10	0.967469
piminus	2	21	10	11	12	0.968038
piminus	2	21	12	13	14	0.953645
piminus	2	21	14	15	16	0.945633
piminus	2	21	16	17	18	0.950554
piminus	2	21	18	19	20	0.946014
piminus	2	21	20	21	22	0.946683
piminus	2	21	22	23	24	0.948463
piminus	2	21	24	25	26	0.929161
piminus	2	21	26	27	28	0.925926
piminus	2	21	28	29	30	0.895522
piminus	2	22	-30	-29	-28	0.964912
piminus	2	22	-28	-27	-26	0.994444
piminus	2	22	-26	-25	-24	0.969697
piminus	2	22	-24	-23	-22	0.978543
piminus	2	22	-22	-21	-20	0.980761
piminus	2	22	-20	-19	-18	0.976581
piminus	2	22	-18	-17	-16	0.969325
piminus	2	22	-16	-15	-14	0.977124
piminus	2	22	-14	-13	-12	0.972477
piminus	2	22	-12	-11	-10	0.97242
piminus	2	22	-10	-9	-8	0.967817
piminus	2	22	-8	-7	-6	0.970129
piminus	2	22	-6	-5	-4	0.95787
piminus	2	22	-4	-3	-2	0.950047
piminus	2	22	-2	-1	0	0.922816
piminus	2	22	0	1	2	0.932365
piminus	2	22	2	3	4	0.937732
piminus	2	22	4	5	6	0.90991
piminus	2	22	6	7	8	0.86297
piminus	2	22	8	9	10	0.777216
piminus	2	22	10	11	12	0.670027
piminus	2	22	12	13	14	0.618497
piminus	2	22	14	15	16	0.70852
piminus	2	22	16	17	18	0.834555
piminus	2	22	18	19	20	0.898367
piminus	2	22	20	21	22	0.931636
piminus	2	22	22	23	24	0.940129
piminus	2	22	24	25	26	0.939171
piminus	2	22	26	27	28	0.912791
piminus	2	22	28	29	30	0.933333
piminus	2	23	-30	-29	-28	0.977778
piminus	2	23	-28	-27	-26	0.950617
piminus	2	23	-26	-25	-24	0.97032
piminus	2	23	-24	-23	-22	0.968516
piminus	2	23	-22	-21	-20	0.964119
piminus	2	23	-20	-19	-18	0.952848
piminus	2	23	-18	-17	-16	0.944954
piminus	2	23	-16	-15	-14	0.924332
piminus	2	23	-14	-13	-12	0.898043
piminus	2	23	-12	-11	-10	0.825347
piminus	2	23	-10	-9	-8	0.768835
piminus	2	23	-8	-7	-6	0.77952
piminus	2	23	-6	-5	-4	0.839506
piminus	2	23	-4	-3	-2	0.877993
piminus	2	23	-2	-1	0	0.850163
piminus	2	23	0	1	2	0.8621
piminus	2	23	2	3	4	0.865937
piminus	2	23	4	5	6	0.79868
piminus	2	23	6	7	8	0.712876
piminus	2	23	8	9	10	0.592575
piminus	2	23	10	11	12	0.568244
piminus	2	23	12	13	14	0.609082
piminus	2	23	14	15	16	0.750919
piminus	2	23	16	17	18	0.865609
piminus	2	23	18	19	20	0.909351
piminus	2	23	20	21	22	0.914657
piminus	2	23	22	23	24	0.925
piminus	2	23	24	25	26	0.925239
piminus	2	23	26	27	28	0.866379
piminus	2	23	28	29	30	0.875
piminus	2	24	-30	-29	-28	0.94
piminus	2	24	-28	-27	-26	0.954248
piminus	2	24	-26	-25	-24	0.974453
piminus	2	24	-24	-23	-22	0.976016
piminus	2	24	-22	-21	-20	0.973573
piminus	2	24	-20	-19	-18	0.96869
piminus	2	24	-18	-17	-16	0.968314
piminus	2	24	-16	-15	-14	0.958802
piminus	2	24	-14	-13	-12	0.958492
piminus	2	24	-12	-11	-10	0.949943
piminus	2	24	-10	-9	-8	0.957836
piminus	2	24	-8	-7	-6	0.961013
piminus	2	24	-6	-5	-4	0.951149
piminus	2	24	-4	-3	-2	0.949881
piminus	2	24	-2	-1	0	0.916998
piminus	2	24	0	1	2	0.923778
piminus	2	24	2	3	4	0.950257
piminus	2	24	4	5	6	0.94391
piminus	2	24	6	7	8	0.922745
piminus	2	24	8	9	10	0.932802
piminus	2	24	10	11	12	0.925417
piminus	2	24	12	13	14	0.926389
piminus	2	24	14	15	16	0.928262
piminus	2	24	16	17	18	0.927505
piminus	2	24	18	19	20	0.937071
piminus	2	24	20	21	22	0.939971
piminus	2	24	22	23	24	0.92542
piminus	2	24	24	25	26	0.928368
piminus	2	24	26	27	28	0.923729
piminus	2	24	28	29	30	0.907692
piminus	2	25	-30	-29	-28	0.885714
piminus	2	25	-28	-27	-26	0.953947
piminus	2	25	-26	-25	-24	0.965447
piminus	2	25	-24	-23	-22	0.961033
piminus	2	25	-22	-21	-20	0.950993
piminus	2	25	-20	-19	-18	0.940511
piminus	2	25	-18	-17	-16	0.918139
piminus	2	25	-16	-15	-14	0.826218
piminus	2	25	-14	-13	-12	0.728872
piminus	2	25	-12	-11	-10	0.63765
piminus	2	25	-10	-9	-8	0.626054
piminus	2	25	-8	-7	-6	0.711262
piminus	2	25	-6	-5	-4	0.835304
piminus	2	25	-4	-3	-2	0.882402
piminus	2	25	-2	-1	0	0.900467
piminus	2	25	0	1	2	0.939759
piminus	2	25	2	3	4	0.94382
piminus	2	25	4	5	6	0.933011
piminus	2	25	6	7	8	0.879186
piminus	2	25	8	9	10	0.77212
piminus	2	25	10	11	12	0.689567
piminus	2	25	12	13	14	0.672634
piminus	2	25	14	15	16	0.771479
piminus	2	25	16	17	18	0.87076
piminus	2	25	18	19	20	0.933304
piminus	2	25	20	21	22	0.954668
piminus	2	25	22	23	24	0.962074
piminus	2	25	24	25	26	0.960621
piminus	2	25	26	27	28	0.922535
piminus	2	25	28	29	30	0.875
piminus	2	26	-30	-29	-28	0.457627
piminus	2	26	-28	-27	-26	0.461929
piminus	2	26	-26	-25	-24	0.334029
piminus	2	26	-24	-23	-22	0.297182
piminus	2	26	-22	-21	-20	0.320236
piminus	2	26	-20	-19	-18	0.341867
piminus	2	26	-18	-17	-16	0.377374
piminus	2	26	-16	-15	-14	0.443492
piminus	2	26	-14	-13	-12	0.524496
piminus	2	26	-12	-11	-10	0.642489
piminus	2	26	-10	-9	-8	0.7728
piminus	2	26	-8	-7	-6	0.875396
piminus	2	26	-6	-5	-4	0.946809
piminus	2	26	-4	-3	-2	0.95185
piminus	2	26	-2	-1	0	0.922497
piminus	2	26	0	1	2	0.937028
piminus	2	26	2	3	4	0.970687
piminus	2	26	4	5	6	0.959616
piminus	2	26	6	7	8	0.954042
piminus	2	26	8	9	10	0.952812
piminus	2	26	10	11	12	0.955972
piminus	2	26	12	13	14	0.959336
piminus	2	26	14	15	16	0.953567
piminus	2	26	16	17	18	0.967912
piminus	2	26	18	19	20	0.96338
piminus	2	26	20	21	22	0.968527
piminus	2	26	22	23	24	0.964795
piminus	2	26	24	25	26	0.955747
piminus	2	26	26	27	28	0.934483
piminus	2	26	28	29	30	0.935484
piminus	2	27	-30	-29	-28	0.929577
piminus	2	27	-28	-27	-26	0.94382
piminus	2	27	-26	-25	-24	0.978804
piminus	2	27	-24	-23	-22	0.975468
piminus	2	27	-22	-21	-20	0.975203
piminus	2	27	-20	-19	-18	0.968055
piminus	2	27	-18	-17	-16	0.965016
piminus	2	27	-16	-15	-14	0.967245
piminus	2	27	-14	-13	-12	0.974173
piminus	2	27	-12	-11	-10	0.97187
piminus	2	27	-10	-9	-8	0.97117
piminus	2	27	-8	-7	-6	0.977447
piminus	2	27	-6	-5	-4	0.970273
piminus	2	27	-4	-3	-2	0.963329
piminus	2	27	-2	-1	0	0.936352
piminus	2	27	0	1	2	0.937605
piminus	2	27	2	3	4	0.972556
piminus	2	27	4	5	6	0.975163
piminus	2	27	6	7	8	0.971514
piminus	2	27	8	9	10	0.967631
piminus	2	27	10	11	12	0.94901
piminus	2	27	12	13	14	0.934579
piminus	2	27	14	15	16	0.939769
piminus	2	27	16	17	18	0.954507
piminus	2	27	18	19	20	0.96742
piminus	2	27	20	21	22	0.960881
piminus	2	27	22	23	24	0.966411
piminus	2	27	24	25	26	0.95957
piminus	2	27	26	27	28	0.951049
piminus	2	27	28	29	30	0.903846
piminus	2	28	-30	-29	-28	0.930233
piminus	2	28	-28	-27	-26	0.979592
piminus	2	28	-26	-25	-24	0.984203
piminus	2	28	-24	-23	-22	0.973239
piminus	2	28	-22	-21	-20	0.987088
piminus	2	28	-20	-19	-18	0.979328
piminus	2	28	-18	-17	-16	0.976388
piminus	2	28	-16	-15	-14	0.969903
piminus	2	28	-14	-13	-12	0.973077
piminus	2	28	-12	-11	-10	0.979334
piminus	2	28	-10	-9	-8	0.971616
piminus	2	28	-8	-7	-6	0.977853
piminus	2	28	-6	-5	-4	0.975478
piminus	2	28	-4	-3	-2	0.962451
piminus	2	28	-2	-1	0	0.935181
piminus	2	28	0	1	2	0.945619
piminus	2	28	2	3	4	0.965624
piminus	2	28	4	5	6	0.980315
piminus	2	28	6	7	8	0.974037
piminus	2	28	8	9	10	0.973894
piminus	2	28	10	11	12	0.972139
piminus	2	28	12	13	14	0.964098
piminus	2	28	14	15	16	0.961639
piminus	2	28	16	17	18	0.965259
piminus	2	28	18	19	20	0.975365
piminus	2	28	20	21	22	0.968692
piminus	2	28	22	23	24	0.969559
piminus	2	28	24	25	26	0.963467
piminus	2	28	26	27	28	0.964052
piminus	2	28	28	29	30	0.944444
piminus	2	29	-30	-29	-28	0.977778
piminus	2	29	-28	-27	-26	0.972067
piminus	2	29	-26	-25	-24	0.97712
piminus	2	29	-24	-23	-22	0.985368
piminus	2	29	-22	-21	-20	0.978454
piminus	2	29	-20	-19	-18	0.974909
piminus	2	29	-18	-17	-16	0.970601
piminus	2	29	-16	-15	-14	0.974989
piminus	2	29	-14	-13	-12	0.979112
piminus	2	29	-12	-11	-10	0.980665
piminus	2	29	-10	-9	-8	0.976465
piminus	2	29	-8	-7	-6	0.977866
piminus	2	29	-6	-5	-4	0.973827
piminus	2	29	-4	-3	-2	0.957243
piminus	2	29	-2	-1	0	0.932004
piminus	2	29	0	1	2	0.947931
piminus	2	29	2	3	4	0.959038
piminus	2	29	4	5	6	0.970616
piminus	2	29	6	7	8	0.964722
piminus	2	29	8	9	10	0.974202
piminus	2	29	10	11	12	0.9617
piminus	2	29	12	13	14	0.964817
piminus	2	29	14	15	16	0.955496
piminus	2	29	16	17	18	0.968907
piminus	2	29	18	19	20	0.969388
piminus	2	29	20	21	22	0.965398
piminus	2	29	22	23	24	0.961518
piminus	2	29	24	25	26	0.967092
piminus	2	29	26	27	28	0.93609
piminus	2	29	28	29	30	0.96
piminus	2	30	-30	-29	-28	0.886364
piminus	2	30	-28	-27	-26	0.962567
piminus	2	30	-26	-25	-24	0.973274
piminus	2	30	-24	-23	-22	0.965764
piminus	2	30	-22	-21	-20	0.971954
piminus	2	30	-20	-19	-18	0.970547
piminus	2	30	-18	-17	-16	0.959497
piminus	2	30	-16	-15	-14	0.958506
piminus	2	30	-14	-13	-12	0.962396
piminus	2	30	-12	-11	-10	0.962825
piminus	2	30	-10	-9	-8	0.949789
piminus	2	30	-8	-7	-6	0.963594
piminus	2	30	-6	-5	-4	0.969317
piminus	2	30	-4	-3	-2	0.962008
piminus	2	30	-2	-1	0	0.9311
piminus	2	30	0	1	2	0.946648
piminus	2	30	2	3	4	0.970506
piminus	2	30	4	5	6	0.96615
piminus	2	30	6	7	8	0.97081
piminus	2	30	8	9	10	0.974062
piminus	2	30	10	11	12	0.9746
piminus	2	30	12	13	14	0.961064
piminus	2	30	14	15	16	0.961482
piminus	2	30	16	17	18	0.967112
piminus	2	30	18	19	20	0.968059
piminus	2	30	20	21	22	0.964248
piminus	2	30	22	23	24	0.96195
piminus	2	30	24	25	26	0.970213
piminus	2	30	26	27	28	0.944186
piminus	2	30	28	29	30	0.878788
piminus	2	31	-30	-29	-28	0.609756
piminus	2	31	-28	-27	-26	0.670732
piminus	2	31	-26	-25	-24	0.59054
piminus	2	31	-24	-23	-22	0.432956
piminus	2	31	-22	-21	-20	0.370851
piminus	2	31	-20	-19	-18	0.340601
piminus	2	31	-18	-17	-16	0.35752
piminus	2	31	-16	-15	-14	0.441951
piminus	2	31	-14	-13	-12	0.544482
piminus	2	31	-12	-11	-10	0.654291
piminus	2	31	-10	-9	-8	0.785007
piminus	2	31	-8	-7	-6	0.90284
piminus	2	31	-6	-5	-4	0.950344
piminus	2	31	-4	-3	-2	0.953908
piminus	2	31	-2	-1	0	0.916748
piminus	2	31	0	1	2	0.945997
piminus	2	31	2	3	4	0.96199
piminus	2	31	4	5	6	0.959413
piminus	2	31	6	7	8	0.960161
piminus	2	31	8	9	10	0.964302
piminus	2	31	10	11	12	0.967808
piminus	2	31	12	13	14	0.967965
piminus	2	31	14	15	16	0.964098
piminus	2	31	16	17	18	0.967885
piminus	2	31	18	19	20	0.977459
piminus	2	31	20	21	22	0.971597
piminus	2	31	22	23	24	0.966771
piminus	2	31	24	25	26	0.961569
piminus	2	31	26	27	28	0.951923
piminus	2	31	28	29	30	0.885714
piminus	2	32	-30	-29	-28	0.882353
piminus	2	32	-28	-27	-26	0.951724
piminus	2	32	-26	-25	-24	0.980472
piminus	2	32	-24	-23	-22	0.953151
piminus	2	32	-22	-21	-20	0.949161
piminus	2	32	-20	-19	-18	0.925498
piminus	2	32	-18	-17	-16	0.876994
piminus	2	32	-16	-15	-14	0.768485
piminus	2	32	-14	-13	-12	0.674419
piminus	2	32	-12	-11	-10	0.652935
piminus	2	32	-10	-9	-8	0.78312
piminus	2	32	-8	-7	-6	0.901267
piminus	2	32	-6	-5	-4	0.944359
piminus	2	32	-4	-3	-2	0.948066
piminus	2	32	-2	-1	0	0.908898
piminus	2	32	0	1	2	0.944726
piminus	2	32	2	3	4	0.953156
piminus	2	32	4	5	6	0.945455
piminus	2	32	6	7	8	0.91192
piminus	2	32	8	9	10	0.867229
piminus	2	32	10	11	12	0.845666
piminus	2	32	12	13	14	0.90643
piminus	2	32	14	15	16	0.946615
piminus	2	32	16	17	18	0.946809
piminus	2	32	18	19	20	0.956545
piminus	2	32	20	21	22	0.963768
piminus	2	32	22	23	24	0.944149
piminus	2	32	24	25	26	0.940845
piminus	2	32	26	27	28	0.906404
piminus	2	32	28	29	30	0.9
piminus	2	33	-30	-29	-28	0.96
piminus	2	33	-28	-27	-26	0.944785
piminus	2	33	-26	-25	-24	0.975894
piminus	2	33	-24	-23	-22	0.964222
piminus	2	33	-22	-21	-20	0.966591
piminus	2	33	-20	-19	-18	0.967231
piminus	2	33	-18	-17	-16	0.959826
piminus	2	33	-16	-15	-14	0.956703
piminus	2	33	-14	-13	-12	0.965061
piminus	2	33	-12	-11	-10	0.970443
piminus	2	33	-10	-9	-8	0.96672
piminus	2	33	-8	-7	-6	0.960827
piminus	2	33	-6	-5	-4	0.960989
piminus	2	33	-4	-3	-2	0.933439
piminus	2	33	-2	-1	0	0.908693
piminus	2	33	0	1	2	0.933792
piminus	2	33	2	3	4	0.947219
piminus	2	33	4	5	6	0.9358
piminus	2	33	6	7	8	0.873284
piminus	2	33	8	9	10	0.811627
piminus	2	33	10	11	12	0.751476
piminus	2	33	12	13	14	0.666853
piminus	2	33	14	15	16	0.579244
piminus	2	33	16	17	18	0.483165
piminus	2	33	18	19	20	0.369847
piminus	2	33	20	21	22	0.311412
piminus	2	33	22	23	24	0.253981
piminus	2	33	24	25	26	0.310204
piminus	2	33	26	27	28	0.30814
piminus	2	33	28	29	30	0.363636
piminus	2	34	-30	-29	-28	0.891304
piminus	2	34	-28	-27	-26	0.96
piminus	2	34	-26	-25	-24	0.972663
piminus	2	34	-24	-23	-22	0.95814
piminus	2	34	-22	-21	-20	0.968112
piminus	2	34	-20	-19	-18	0.952612
piminus	2	34	-18	-17	-16	0.96281
piminus	2	34	-16	-15	-14	0.953975
piminus	2	34	-14	-13	-12	0.963584
piminus	2	34	-12	-11	-10	0.95465
piminus	2	34	-10	-9	-8	0.95885
piminus	2	34	-8	-7	-6	0.949628
piminus	2	34	-6	-5	-4	0.961364
piminus	2	34	-4	-3	-2	0.950273
piminus	2	34	-2	-1	0	0.909817
piminus	2	34	0	1	2	0.933294
piminus	2	34	2	3	4	0.956944
piminus	2	34	4	5	6	0.959644
piminus	2	34	6	7	8	0.960842
piminus	2	34	8	9	10	0.958333
piminus	2	34	10	11	12	0.95076
piminus	2	34	12	13	14	0.93599
piminus	2	34	14	15	16	0.939708
piminus	2	34	16	17	18	0.949758
piminus	2	34	18	19	20	0.944553
piminus	2	34	20	21	22	0.950749
piminus	2	34	22	23	24	0.945793
piminus	2	34	24	25	26	0.954809
piminus	2	34	26	27	28	0.964029
piminus	2	34	28	29	30	0.764706
piminus	2	35	-30	-29	-28	0.75
piminus	2	35	-28	-27	-26	0.853211
piminus	2	35	-26	-25	-24	0.918819
piminus	2	35	-24	-23	-22	0.91396
piminus	2	35	-22	-21	-20	0.919847
piminus	2	35	-20	-19	-18	0.905741
piminus	2	35	-18	-17	-16	0.898753
piminus	2	35	-16	-15	-14	0.883033
piminus	2	35	-14	-13	-12	0.914943
piminus	2	35	-12	-11	-10	0.912621
piminus	2	35	-10	-9	-8	0.908948
piminus	2	35	-8	-7	-6	0.912096
piminus	2	35	-6	-5	-4	0.921553
piminus	2	35	-4	-3	-2	0.886747
piminus	2	35	-2	-1	0	0.896628
piminus	2	35	0	1	2	0.906667
piminus	2	35	2	3	4	0.903772
piminus	2	35	4	5	6	0.909434
piminus	2	35	6	7	8	0.883556
piminus	2	35	8	9	10	0.894045
piminus	2	35	10	11	12	0.891455
piminus	2	35	12	13	14	0.896052
piminus	2	35	14	15	16	0.900726
piminus	2	35	16	17	18	0.897415
piminus	2	35	18	19	20	0.916739
piminus	2	35	20	21	22	0.915174
piminus	2	35	22	23	24	0.919811
piminus	2	35	24	25	26	0.909539
piminus	2	35	26	27	28	0.935185
piminus	2	35	28	29	30	0.777778
piminus	2	36	-30	-29	-28	0.928571
piminus	2	36	-28	-27	-26	1
piminus	2	36	-26	-25	-24	0.966715
piminus	2	36	-24	-23	-22	0.975161
piminus	2	36	-22	-21	-20	0.984307
piminus	2	36	-20	-19	-18	0.967427
piminus	2	36	-18	-17	-16	0.966432
piminus	2	36	-16	-15	-14	0.966667
piminus	2	36	-14	-13	-12	0.979441
piminus	2	36	-12	-11	-10	0.968776
piminus	2	36	-10	-9	-8	0.981419
piminus	2	36	-8	-7	-6	0.975279
piminus	2	36	-6	-5	-4	0.970346
piminus	2	36	-4	-3	-2	0.963288
piminus	2	36	-2	-1	0	0.925273
piminus	2	36	0	1	2	0.939056
piminus	2	36	2	3	4	0.965004
piminus	2	36	4	5	6	0.975589
piminus	2	36	6	7	8	0.970162
piminus	2	36	8	9	10	0.975853
piminus	2	36	10	11	12	0.980475
piminus	2	36	12	13	14	0.973662
piminus	2	36	14	15	16	0.960068
piminus	2	36	16	17	18	0.964004
piminus	2	36	18	19	20	0.97351
piminus	2	36	20	21	22	0.970021
piminus	2	36	22	23	24	0.960591
piminus	2	36	24	25	26	0.959633
piminus	2	36	26	27	28	0.944444
piminus	2	36	28	29	30	0.833333
piminus	2	37	-30	-29	-28	1
piminus	2	37	-28	-27	-26	0.960396
piminus	2	37	-26	-25	-24	0.966273
piminus	2	37	-24	-23	-22	0.980337
piminus	2	37	-22	-21	-20	0.972817
piminus	2	37	-20	-19	-18	0.976371
piminus	2	37	-18	-17	-16	0.960304
piminus	2	37	-16	-15	-14	0.970162
piminus	2	37	-14	-13	-12	0.976501
piminus	2	37	-12	-11	-10	0.974555
piminus	2	37	-10	-9	-8	0.977072
piminus	2	37	-8	-7	-6	0.970874
piminus	2	37	-6	-5	-4	0.956255
piminus	2	37	-4	-3	-2	0.961735
piminus	2	37	-2	-1	0	0.917616
piminus	2	37	0	1	2	0.942446
piminus	2	37	2	3	4	0.969309
piminus	2	37	4	5	6	0.969802
piminus	2	37	6	7	8	0.978003
piminus	2	37	8	9	10	0.976449
piminus	2	37	10	11	12	0.967343
piminus	2	37	12	13	14	0.957709
piminus	2	37	14	15	16	0.959024
piminus	2	37	16	17	18	0.963721
piminus	2	37	18	19	20	0.970947
piminus	2	37	20	21	22	0.956614
piminus	2	37	22	23	24	0.960154
piminus	2	37	24	25	26	0.960317
piminus	2	37	26	27	28	0.968254
piminus	2	37	28	29	30	0.928571
piminus	2	38	-30	-29	-28	0.84
piminus	2	38	-28	-27	-26	0.971429
piminus	2	38	-26	-25	-24	0.972603
piminus	2	38	-24	-23	-22	0.968023
piminus	2	38	-22	-21	-20	0.978976
piminus	2	38	-20	-19	-18	0.977966
piminus	2	38	-18	-17	-16	0.965724
piminus	2	38	-16	-15	-14	0.967082
piminus	2	38	-14	-13	-12	0.971856
piminus	2	38	-12	-11	-10	0.983856
piminus	2	38	-10	-9	-8	0.969314
piminus	2	38	-8	-7	-6	0.972711
piminus	2	38	-6	-5	-4	0.971698
piminus	2	38	-4	-3	-2	0.963913
piminus	2	38	-2	-1	0	0.92987
piminus	2	38	0	1	2	0.941675
piminus	2	38	2	3	4	0.963556
piminus	2	38	4	5	6	0.965184
piminus	2	38	6	7	8	0.970093
piminus	2	38	8	9	10	0.978032
piminus	2	38	10	11	12	0.968075
piminus	2	38	12	13	14	0.966086
piminus	2	38	14	15	16	0.948323
piminus	2	38	16	17	18	0.961052
piminus	2	38	18	19	20	0.97762
piminus	2	38	20	21	22	0.964085
piminus	2	38	22	23	24	0.968877
piminus	2	38	24	25	26	0.968539
piminus	2	38	26	27	28	0.927536
piminus	2	38	28	29	30	0.75
piminus	2	39	-30	-29	-28	0.827586
piminus	2	39	-28	-27	-26	0.936709
piminus	2	39	-26	-25	-24	0.967341
piminus	2	39	-24	-23	-22	0.975321
piminus	2	39	-22	-21	-20	0.975199
piminus	2	39	-20	-19	-18	0.971171
piminus	2	39	-18	-17	-16	0.958073
piminus	2	39	-16	-15	-14	0.957371
piminus	2	39	-14	-13	-12	0.964318
piminus	2	39	-12	-11	-10	0.969231
piminus	2	39	-10	-9	-8	0.970512
piminus	2	39	-8	-7	-6	0.965608
piminus	2	39	-6	-5	-4	0.960035
piminus	2	39	-4	-3	-2	0.956596
piminus	2	39	-2	-1	0	0.922271
piminus	2	39	0	1	2	0.950775
piminus	2	39	2	3	4	0.963551
piminus	2	39	4	5	6	0.976848
piminus	2	39	6	7	8	0.971308
piminus	2	39	8	9	10	0.974061
piminus	2	39	10	11	12	0.966757
piminus	2	39	12	13	14	0.967949
piminus	2	39	14	15	16	0.956685
piminus	2	39	16	17	18	0.955403
piminus	2	39	18	19	20	0.965619
piminus	2	39	20	21	22	0.96087
piminus	2	39	22	23	24	0.961933
piminus	2	39	24	25	26	0.969412
piminus	2	39	26	27	28	0.88
piminus	2	39	28	29	30	0.923077
piminus	2	40	-30	-29	-28	0.891892
piminus	2	40	-28	-27	-26	0.940789
piminus	2	40	-26	-25	-24	0.941822
piminus	2	40	-24	-23	-22	0.935244
piminus	2	40	-22	-21	-20	0.899551
piminus	2	40	-20	-19	-18	0.843038
piminus	2	40	-18	-17	-16	0.765913
piminus	2	40	-16	-15	-14	0.72718
piminus	2	40	-14	-13	-12	0.681279
piminus	2	40	-12	-11	-10	0.667518
piminus	2	40	-10	-9	-8	0.697233
piminus	2	40	-8	-7	-6	0.700881
piminus	2	40	-6	-5	-4	0.751569
piminus	2	40	-4	-3	-2	0.780967
piminus	2	40	-2	-1	0	0.77452
piminus	2	40	0	1	2	0.80085
piminus	2	40	2	3	4	0.799444
piminus	2	40	4	5	6	0.76206
piminus	2	40	6	7	8	0.71444
piminus	2	40	8	9	10	0.696009
piminus	2	40	10	11	12	0.661555
piminus	2	40	12	13	14	0.625069
piminus	2	40	14	15	16	0.615689
piminus	2	40	16	17	18	0.605143
piminus	2	40	18	19	20	0.596554
piminus	2	40	20	21	22	0.588658
piminus	2	40	22	23	24	0.596136
piminus	2	40	24	25	26	0.625402
piminus	2	40	26	27	28	0.614458
piminus	2	40	28	29	30	0.473684
piminus	2	41	-30	-29	-28	0.897959
piminus	2	41	-28	-27	-26	0.96
piminus	2	41	-26	-25	-24	0.962264
piminus	2	41	-24	-23	-22	0.964064
piminus	2	41	-22	-21	-20	0.970748
piminus	2	41	-20	-19	-18	0.961609
piminus	2	41	-18	-17	-16	0.962577
piminus	2	41	-16	-15	-14	0.957688
piminus	2	41	-14	-13	-12	0.943148
piminus	2	41	-12	-11	-10	0.923781
piminus	2	41	-10	-9	-8	0.904733
piminus	2	41	-8	-7	-6	0.902009
piminus	2	41	-6	-5	-4	0.923792
piminus	2	41	-4	-3	-2	0.90067
piminus	2	41	-2	-1	0	0.868471
piminus	2	41	0	1	2	0.881988
piminus	2	41	2	3	4	0.873045
piminus	2	41	4	5	6	0.829065
piminus	2	41	6	7	8	0.77642
piminus	2	41	8	9	10	0.716841
piminus	2	41	10	11	12	0.666667
piminus	2	41	12	13	14	0.658339
piminus	2	41	14	15	16	0.618778
piminus	2	41	16	17	18	0.611531
piminus	2	41	18	19	20	0.560224
piminus	2	41	20	21	22	0.566294
piminus	2	41	22	23	24	0.541558
piminus	2	41	24	25	26	0.53277
piminus	2	41	26	27	28	0.602273
piminus	2	41	28	29	30	0.473684
piminus	2	42	-30	-29	-28	0.827586
piminus	2	42	-28	-27	-26	0.884615
piminus	2	42	-26	-25	-24	0.8
piminus	2	42	-24	-23	-22	0.81097
piminus	2	42	-22	-21	-20	0.810115
piminus	2	42	-20	-19	-18	0.791199
piminus	2	42	-18	-17	-16	0.795345
piminus	2	42	-16	-15	-14	0.788018
piminus	2	42	-14	-13	-12	0.743243
piminus	2	42	-12	-11	-10	0.756944
piminus	2	42	-10	-9	-8	0.754702
piminus	2	42	-8	-7	-6	0.747867
piminus	2	42	-6	-5	-4	0.743931
piminus	2	42	-4	-3	-2	0.762091
piminus	2	42	-2	-1	0	0.735669
piminus	2	42	0	1	2	0.736929
piminus	2	42	2	3	4	0.738884
piminus	2	42	4	5	6	0.713465
piminus	2	42	6	7	8	0.689487
piminus	2	42	8	9	10	0.678115
piminus	2	42	10	11	12	0.661044
piminus	2	42	12	13	14	0.664384
piminus	2	42	14	15	16	0.624892
