     1.420     0.400     0.641    -0.125   112.500  -0.691E-01   0.280E-01 1291.0 1410.0   0.268E+01
     1.420     0.400     0.641    -0.125   157.500   0.906E-01   0.386E-01  754.0  663.0   0.148E+01
     1.420     0.400     0.641    -0.125   202.500  -0.533E-03   0.386E-01  704.0  707.0   0.148E+01
     1.420     0.400     0.641    -0.125   247.500   0.236E-01   0.275E-01 1403.0 1368.0   0.268E+01
     1.420     0.400     0.641    -0.125   292.500   0.312E-01   0.341E-01  922.0  889.0   0.249E+01
     1.420     0.400     0.641    -0.125   337.500  -0.287E-01   0.517E-01  385.0  401.0   0.103E+01
     1.420     0.400     0.641     0.125    22.500  -0.828E-01   0.438E-01  519.0  582.0   0.171E+01
     1.420     0.400     0.641     0.125    67.500  -0.716E-01   0.281E-01 1266.0 1392.0   0.404E+01
     1.420     0.400     0.641     0.125   112.500  -0.454E-01   0.235E-01 1859.0 1966.0   0.415E+01
     1.420     0.400     0.641     0.125   157.500  -0.330E-01   0.328E-01  958.0 1001.0   0.197E+01
     1.420     0.400     0.641     0.125   202.500  -0.108E-01   0.320E-01 1017.0 1034.0   0.197E+01
     1.420     0.400     0.641     0.125   247.500   0.470E-01   0.235E-01 1963.0 1852.0   0.415E+01
     1.420     0.400     0.641     0.125   292.500   0.630E-01   0.286E-01 1344.0 1237.0   0.404E+01
     1.420     0.400     0.641     0.125   337.500   0.280E-01   0.430E-01  578.0  556.0   0.171E+01
     1.420     0.400     0.641     0.375    22.500   0.670E-02   0.383E-01  719.0  714.0   0.276E+01
     1.420     0.400     0.641     0.375    67.500  -0.480E-01   0.241E-01 1762.0 1879.0   0.581E+01
     1.420     0.400     0.641     0.375   112.500  -0.118E-01   0.213E-01 2291.0 2319.0   0.580E+01
     1.420     0.400     0.641     0.375   157.500  -0.358E-02   0.288E-01 1256.0 1262.0   0.274E+01
     1.420     0.400     0.641     0.375   202.500  -0.528E-01   0.297E-01 1147.0 1234.0   0.274E+01
     1.420     0.400     0.641     0.375   247.500   0.672E-01   0.209E-01 2509.0 2296.0   0.580E+01
     1.420     0.400     0.641     0.375   292.500   0.878E-01   0.241E-01 1928.0 1711.0   0.581E+01
     1.420     0.400     0.641     0.375   337.500   0.513E-01   0.391E-01  710.0  660.0   0.276E+01
     1.420     0.400     0.641     0.625    22.500  -0.159E-01   0.546E-01  347.0  357.0   0.447E+01
     1.420     0.400     0.641     0.625    67.500  -0.171E-01   0.191E-01 2846.0 2914.0   0.738E+01
     1.420     0.400     0.641     0.625   112.500   0.127E-01   0.212E-01 2380.0 2334.0   0.710E+01
     1.420     0.400     0.641     0.625   157.500  -0.246E-01   0.258E-01 1553.0 1612.0   0.379E+01
     1.420     0.400     0.641     0.625   202.500   0.270E-01   0.255E-01 1643.0 1578.0   0.379E+01
     1.420     0.400     0.641     0.625   247.500  -0.493E-02   0.216E-01 2256.0 2276.0   0.710E+01
     1.420     0.400     0.641     0.625   292.500   0.358E-01   0.191E-01 2923.0 2782.0   0.738E+01
     1.420     0.400     0.641     0.625   337.500   0.254E-01   0.558E-01  345.0  331.0   0.447E+01
     1.420     0.400     0.641     0.875    22.500   0.810E-02   0.325E-01  991.0  996.0   0.695E+01
     1.420     0.400     0.641     0.875    67.500   0.316E-01   0.228E-01 2039.0 1996.0   0.807E+01
     1.420     0.400     0.641     0.875   112.500   0.335E-01   0.233E-01 1949.0 1893.0   0.737E+01
     1.420     0.400     0.641     0.875   157.500  -0.115E-01   0.216E-01 2222.0 2286.0   0.527E+01
     1.420     0.400     0.641     0.875   202.500  -0.267E-01   0.213E-01 2280.0 2336.0   0.527E+01
     1.420     0.400     0.641     0.875   247.500   0.284E-02   0.235E-01 1923.0 1883.0   0.737E+01
     1.420     0.400     0.641     0.875   292.500  -0.374E-01   0.230E-01 1946.0 2004.0   0.807E+01
     1.420     0.400     0.641     0.875   337.500  -0.601E-01   0.309E-01 1069.0 1143.0   0.695E+01
     1.460     0.400     0.595    -0.875    22.500  -0.122E+00   0.864E-01  132.0  152.0   0.574E+00
     1.460     0.400     0.595    -0.875    67.500  -0.128E+00   0.652E-01  233.0  266.0   0.917E+00
     1.460     0.400     0.595    -0.875   112.500  -0.865E-01   0.752E-01  180.0  193.0   0.100E+01
     1.460     0.400     0.595    -0.875   157.500   0.141E+00   0.120E+00   82.0   65.0   0.785E+00
     1.460     0.400     0.595    -0.875   202.500  -0.674E-01   0.117E+00   72.0   82.0   0.785E+00
     1.460     0.400     0.595    -0.875   247.500   0.213E+00   0.765E-01  206.0  161.0   0.100E+01
     1.460     0.400     0.595    -0.875   292.500   0.103E+00   0.657E-01  257.0  233.0   0.917E+00
     1.460     0.400     0.595    -0.875   337.500  -0.112E+00   0.880E-01  124.0  149.0   0.574E+00
     1.460     0.400     0.595    -0.625    22.500  -0.691E-01   0.672E-01  224.0  242.0   0.710E+00
     1.460     0.400     0.595    -0.625    67.500  -0.124E+00   0.441E-01  505.0  587.0   0.147E+01
     1.460     0.400     0.595    -0.625   112.500  -0.700E-01   0.375E-01  720.0  773.0   0.170E+01
     1.460     0.400     0.595    -0.625   157.500  -0.123E+00   0.455E-01  473.0  548.0   0.128E+01
     1.460     0.400     0.595    -0.625   202.500   0.251E-01   0.449E-01  523.0  517.0   0.128E+01
     1.460     0.400     0.595    -0.625   247.500   0.102E+00   0.383E-01  763.0  680.0   0.170E+01
     1.460     0.400     0.595    -0.625   292.500   0.930E-01   0.429E-01  602.0  541.0   0.147E+01
     1.460     0.400     0.595    -0.625   337.500   0.386E-01   0.639E-01  262.0  253.0   0.710E+00
     1.460     0.400     0.595    -0.375    22.500  -0.120E-01   0.516E-01  393.0  395.0   0.884E+00
     1.460     0.400     0.595    -0.375    67.500  -0.120E+00   0.354E-01  783.0  909.0   0.205E+01
     1.460     0.400     0.595    -0.375   112.500  -0.599E-01   0.307E-01 1076.0 1147.0   0.234E+01
     1.460     0.400     0.595    -0.375   157.500  -0.636E-01   0.383E-01  692.0  742.0   0.158E+01
     1.460     0.400     0.595    -0.375   202.500   0.397E-02   0.383E-01  714.0  723.0   0.158E+01
     1.460     0.400     0.595    -0.375   247.500   0.445E-01   0.309E-01 1125.0 1078.0   0.234E+01
     1.460     0.400     0.595    -0.375   292.500   0.765E-01   0.342E-01  937.0  857.0   0.205E+01
     1.460     0.400     0.595    -0.375   337.500   0.384E-01   0.539E-01  369.0  354.0   0.884E+00
     1.460     0.400     0.595    -0.125    22.500  -0.543E-01   0.457E-01  488.0  523.0   0.134E+01
     1.460     0.400     0.595    -0.125    67.500  -0.593E-01   0.297E-01 1153.0 1239.0   0.313E+01
     1.460     0.400     0.595    -0.125   112.500  -0.781E-01   0.252E-01 1584.0 1744.0   0.334E+01
     1.460     0.400     0.595    -0.125   157.500  -0.362E-01   0.358E-01  806.0  838.0   0.184E+01
     1.460     0.400     0.595    -0.125   202.500   0.271E-01   0.355E-01  843.0  821.0   0.184E+01
     1.460     0.400     0.595    -0.125   247.500   0.629E-01   0.252E-01 1709.0 1585.0   0.334E+01
     1.460     0.400     0.595    -0.125   292.500   0.328E-01   0.290E-01 1268.0 1224.0   0.313E+01
     1.460     0.400     0.595    -0.125   337.500   0.270E-01   0.468E-01  486.0  471.0   0.134E+01
     1.460     0.400     0.595     0.125    22.500  -0.433E-01   0.403E-01  631.0  668.0   0.210E+01
     1.460     0.400     0.595     0.125    67.500  -0.274E-01   0.257E-01 1573.0 1624.0   0.471E+01
     1.460     0.400     0.595     0.125   112.500   0.562E-02   0.217E-01 2228.0 2195.0   0.480E+01
     1.460     0.400     0.595     0.125   157.500  -0.144E-01   0.297E-01 1178.0 1196.0   0.230E+01
     1.460     0.400     0.595     0.125   202.500  -0.178E-01   0.310E-01 1078.0 1110.0   0.230E+01
     1.460     0.400     0.595     0.125   247.500   0.188E-01   0.217E-01 2238.0 2196.0   0.480E+01
     1.460     0.400     0.595     0.125   292.500  -0.780E-02   0.259E-01 1555.0 1581.0   0.471E+01
     1.460     0.400     0.595     0.125   337.500   0.184E-01   0.399E-01  671.0  656.0   0.210E+01
     1.460     0.400     0.595     0.375    22.500  -0.175E-01   0.335E-01  927.0  950.0   0.318E+01
     1.460     0.400     0.595     0.375    67.500   0.313E-01   0.230E-01 2020.0 1927.0   0.644E+01
     1.460     0.400     0.595     0.375   112.500  -0.309E-02   0.197E-01 2708.0 2706.0   0.637E+01
     1.460     0.400     0.595     0.375   157.500   0.178E-01   0.275E-01 1399.0 1362.0   0.303E+01
     1.460     0.400     0.595     0.375   202.500  -0.696E-02   0.278E-01 1343.0 1359.0   0.303E+01
     1.460     0.400     0.595     0.375   247.500   0.133E-01   0.193E-01 2860.0 2822.0   0.637E+01
     1.460     0.400     0.595     0.375   292.500  -0.265E-01   0.232E-01 1910.0 1989.0   0.644E+01
     1.460     0.400     0.595     0.375   337.500  -0.301E-01   0.343E-01  875.0  912.0   0.318E+01
     1.460     0.400     0.595     0.625    22.500  -0.323E-01   0.510E-01  393.0  414.0   0.472E+01
     1.460     0.400     0.595     0.625    67.500   0.272E-01   0.190E-01 2977.0 2867.0   0.770E+01
     1.460     0.400     0.595     0.625   112.500   0.325E-01   0.201E-01 2619.0 2524.0   0.733E+01
     1.460     0.400     0.595     0.625   157.500   0.387E-01   0.248E-01 1749.0 1665.0   0.382E+01
     1.460     0.400     0.595     0.625   202.500  -0.694E-02   0.249E-01 1680.0 1689.0   0.382E+01
     1.460     0.400     0.595     0.625   247.500  -0.393E-01   0.200E-01 2563.0 2685.0   0.733E+01
     1.460     0.400     0.595     0.625   292.500  -0.126E-01   0.188E-01 2920.0 2971.0   0.770E+01
     1.460     0.400     0.595     0.625   337.500  -0.793E-01   0.519E-01  372.0  412.0   0.472E+01
     1.460     0.400     0.595     0.875    22.500  -0.736E-02   0.375E-01  734.0  760.0   0.654E+01
     1.460     0.400     0.595     0.875    67.500   0.346E-01   0.220E-01 2183.0 2151.0   0.756E+01
     1.460     0.400     0.595     0.875   112.500   0.668E-01   0.233E-01 1997.0 1880.0   0.670E+01
     1.460     0.400     0.595     0.875   157.500   0.709E-01   0.223E-01 2180.0 2023.0   0.447E+01
     1.460     0.400     0.595     0.875   202.500  -0.454E-01   0.223E-01 2056.0 2139.0   0.447E+01
     1.460     0.400     0.595     0.875   247.500  -0.278E-01   0.236E-01 1876.0 1888.0   0.670E+01
     1.460     0.400     0.595     0.875   292.500  -0.493E-01   0.222E-01 2107.0 2182.0   0.756E+01
     1.460     0.400     0.595     0.875   337.500  -0.304E-01   0.375E-01  739.0  752.0   0.654E+01
     1.500     0.400     0.543    -0.875    22.500  -0.140E+00   0.674E-01  213.0  253.0   0.109E+01
     1.500     0.400     0.543    -0.875    67.500  -0.825E-01   0.509E-01  392.0  422.0   0.182E+01
     1.500     0.400     0.543    -0.875   112.500   0.671E-02   0.623E-01  276.0  264.0   0.219E+01
     1.500     0.400     0.543    -0.875   157.500  -0.313E-01   0.888E-01  132.0  134.0   0.198E+01
     1.500     0.400     0.543    -0.875   202.500   0.603E-01   0.852E-01  149.0  141.0   0.198E+01
     1.500     0.400     0.543    -0.875   247.500   0.659E-01   0.588E-01  313.0  296.0   0.219E+01
     1.500     0.400     0.543    -0.875   292.500   0.184E+00   0.516E-01  445.0  359.0   0.182E+01
     1.500     0.400     0.543    -0.875   337.500   0.242E+00   0.706E-01  251.0  183.0   0.109E+01
     1.500     0.400     0.543    -0.625    22.500  -0.272E-01   0.497E-01  419.0  432.0   0.148E+01
     1.500     0.400     0.543    -0.625    67.500  -0.751E-01   0.345E-01  845.0  930.0   0.298E+01
     1.500     0.400     0.543    -0.625   112.500  -0.270E-01   0.300E-01 1150.0 1180.0   0.353E+01
     1.500     0.400     0.543    -0.625   157.500  -0.475E-01   0.364E-01  773.0  817.0   0.280E+01
     1.500     0.400     0.543    -0.625   202.500   0.520E-01   0.371E-01  786.0  739.0   0.280E+01
     1.500     0.400     0.543    -0.625   247.500   0.961E-01   0.299E-01 1259.0 1115.0   0.353E+01
     1.500     0.400     0.543    -0.625   292.500   0.764E-01   0.335E-01  989.0  897.0   0.298E+01
     1.500     0.400     0.543    -0.625   337.500   0.201E+00   0.514E-01  458.0  349.0   0.148E+01
     1.500     0.400     0.543    -0.375    22.500  -0.665E-01   0.417E-01  577.0  630.0   0.170E+01
     1.500     0.400     0.543    -0.375    67.500  -0.507E-01   0.293E-01 1188.0 1268.0   0.358E+01
     1.500     0.400     0.543    -0.375   112.500  -0.174E-01   0.258E-01 1571.0 1596.0   0.406E+01
     1.500     0.400     0.543    -0.375   157.500  -0.351E-02   0.328E-01  980.0  976.0   0.288E+01
     1.500     0.400     0.543    -0.375   202.500  -0.102E-01   0.317E-01 1030.0 1054.0   0.288E+01
     1.500     0.400     0.543    -0.375   247.500   0.213E-01   0.257E-01 1610.0 1576.0   0.406E+01
     1.500     0.400     0.543    -0.375   292.500   0.701E-03   0.286E-01 1283.0 1288.0   0.358E+01
     1.500     0.400     0.543    -0.375   337.500   0.297E-01   0.442E-01  549.0  529.0   0.170E+01
     1.500     0.400     0.543    -0.125    22.500  -0.374E-01   0.406E-01  621.0  652.0   0.207E+01
     1.500     0.400     0.543    -0.125    67.500  -0.277E-01   0.252E-01 1618.0 1676.0   0.415E+01
     1.500     0.400     0.543    -0.125   112.500  -0.612E-01   0.225E-01 2010.0 2176.0   0.440E+01
     1.500     0.400     0.543    -0.125   157.500   0.213E-01   0.312E-01 1097.0 1057.0   0.267E+01
     1.500     0.400     0.543    -0.125   202.500   0.677E-01   0.309E-01 1156.0 1061.0   0.267E+01
     1.500     0.400     0.543    -0.125   247.500   0.278E-01   0.225E-01 2130.0 2060.0   0.440E+01
     1.500     0.400     0.543    -0.125   292.500  -0.114E-01   0.255E-01 1597.0 1627.0   0.415E+01
     1.500     0.400     0.543    -0.125   337.500  -0.233E-01   0.410E-01  615.0  637.0   0.207E+01
     1.500     0.400     0.543     0.125    22.500   0.103E-01   0.372E-01  763.0  753.0   0.260E+01
     1.500     0.400     0.543     0.125    67.500   0.629E-02   0.236E-01 1890.0 1870.0   0.495E+01
     1.500     0.400     0.543     0.125   112.500   0.126E-01   0.206E-01 2499.0 2446.0   0.494E+01
     1.500     0.400     0.543     0.125   157.500  -0.462E-01   0.284E-01 1263.0 1343.0   0.258E+01
     1.500     0.400     0.543     0.125   202.500  -0.275E-01   0.288E-01 1235.0 1286.0   0.258E+01
     1.500     0.400     0.543     0.125   247.500  -0.739E-02   0.204E-01 2502.0 2538.0   0.494E+01
     1.500     0.400     0.543     0.125   292.500  -0.183E-01   0.242E-01 1778.0 1827.0   0.495E+01
     1.500     0.400     0.543     0.125   337.500  -0.254E-01   0.370E-01  754.0  780.0   0.260E+01
     1.500     0.400     0.543     0.375    22.500  -0.210E-01   0.314E-01 1045.0 1078.0   0.337E+01
     1.500     0.400     0.543     0.375    67.500   0.119E-01   0.222E-01 2152.0 2115.0   0.596E+01
     1.500     0.400     0.543     0.375   112.500   0.383E-01   0.190E-01 2982.0 2820.0   0.574E+01
     1.500     0.400     0.543     0.375   157.500   0.159E-01   0.264E-01 1522.0 1487.0   0.284E+01
     1.500     0.400     0.543     0.375   202.500  -0.222E-01   0.264E-01 1482.0 1530.0   0.284E+01
     1.500     0.400     0.543     0.375   247.500  -0.542E-01   0.188E-01 2848.0 3079.0   0.574E+01
     1.500     0.400     0.543     0.375   292.500  -0.267E-01   0.223E-01 2079.0 2159.0   0.596E+01
     1.500     0.400     0.543     0.375   337.500   0.551E-02   0.319E-01 1041.0 1031.0   0.337E+01
     1.500     0.400     0.543     0.625    22.500   0.780E-01   0.455E-01  533.0  481.0   0.467E+01
     1.500     0.400     0.543     0.625    67.500   0.399E-01   0.197E-01 2760.0 2615.0   0.693E+01
     1.500     0.400     0.543     0.625   112.500   0.761E-01   0.197E-01 2851.0 2564.0   0.637E+01
     1.500     0.400     0.543     0.625   157.500   0.435E-02   0.246E-01 1728.0 1723.0   0.332E+01
     1.500     0.400     0.543     0.625   202.500  -0.741E-01   0.245E-01 1669.0 1843.0   0.332E+01
     1.500     0.400     0.543     0.625   247.500  -0.232E-01   0.197E-01 2649.0 2738.0   0.637E+01
     1.500     0.400     0.543     0.625   292.500  -0.380E-01   0.194E-01 2714.0 2857.0   0.693E+01
     1.500     0.400     0.543     0.625   337.500  -0.616E-01   0.464E-01  469.0  508.0   0.467E+01
     1.500     0.400     0.543     0.875    22.500   0.635E-01   0.443E-01  551.0  517.0   0.668E+01
     1.500     0.400     0.543     0.875    67.500   0.135E+00   0.219E-01 2384.0 2049.0   0.730E+01
     1.500     0.400     0.543     0.875   112.500   0.139E+00   0.236E-01 2043.0 1756.0   0.623E+01
     1.500     0.400     0.543     0.875   157.500   0.767E-01   0.222E-01 2218.0 2056.0   0.409E+01
     1.500     0.400     0.543     0.875   202.500  -0.118E+00   0.219E-01 2056.0 2348.0   0.409E+01
     1.500     0.400     0.543     0.875   247.500  -0.155E+00   0.238E-01 1725.0 2052.0   0.623E+01
     1.500     0.400     0.543     0.875   292.500  -0.130E+00   0.225E-01 1944.0 2246.0   0.730E+01
     1.500     0.400     0.543     0.875   337.500   0.345E-02   0.435E-01  564.0  548.0   0.668E+01
     1.540     0.400     0.486    -0.875    22.500  -0.201E-01   0.574E-01  317.0  322.0   0.135E+01
     1.540     0.400     0.486    -0.875    67.500  -0.114E+00   0.514E-01  373.0  424.0   0.154E+01
     1.540     0.400     0.486    -0.875   112.500  -0.197E+00   0.610E-01  253.0  321.0   0.174E+01
     1.540     0.400     0.486    -0.875   157.500  -0.430E-02   0.851E-01  146.0  144.0   0.182E+01
     1.540     0.400     0.486    -0.875   202.500   0.155E+00   0.803E-01  181.0  149.0   0.182E+01
     1.540     0.400     0.486    -0.875   247.500   0.186E+00   0.593E-01  337.0  270.0   0.174E+01
     1.540     0.400     0.486    -0.875   292.500   0.159E+00   0.516E-01  438.0  362.0   0.154E+01
     1.540     0.400     0.486    -0.875   337.500   0.922E-01   0.599E-01  312.0  278.0   0.135E+01
     1.540     0.400     0.486    -0.625    22.500  -0.477E-01   0.472E-01  456.0  487.0   0.138E+01
     1.540     0.400     0.486    -0.625    67.500  -0.786E-01   0.348E-01  822.0  919.0   0.208E+01
     1.540     0.400     0.486    -0.625   112.500  -0.697E-01   0.320E-01  979.0 1068.0   0.242E+01
     1.540     0.400     0.486    -0.625   157.500   0.146E-01   0.401E-01  658.0  642.0   0.218E+01
     1.540     0.400     0.486    -0.625   202.500  -0.167E-01   0.400E-01  648.0  666.0   0.218E+01
     1.540     0.400     0.486    -0.625   247.500   0.114E+00   0.322E-01 1098.0  947.0   0.242E+01
     1.540     0.400     0.486    -0.625   292.500   0.124E+00   0.364E-01  872.0  732.0   0.208E+01
     1.540     0.400     0.486    -0.625   337.500   0.355E-01   0.462E-01  503.0  479.0   0.138E+01
     1.540     0.400     0.486    -0.375    22.500  -0.290E-01   0.435E-01  545.0  569.0   0.121E+01
     1.540     0.400     0.486    -0.375    67.500  -0.720E-02   0.312E-01 1076.0 1095.0   0.212E+01
     1.540     0.400     0.486    -0.375   112.500  -0.817E-01   0.291E-01 1171.0 1305.0   0.242E+01
     1.540     0.400     0.486    -0.375   157.500  -0.118E-01   0.384E-01  706.0  717.0   0.194E+01
     1.540     0.400     0.486    -0.375   202.500  -0.265E-01   0.368E-01  758.0  787.0   0.194E+01
     1.540     0.400     0.486    -0.375   247.500   0.319E-01   0.293E-01 1244.0 1196.0   0.242E+01
     1.540     0.400     0.486    -0.375   292.500   0.300E-01   0.306E-01 1150.0 1095.0   0.212E+01
     1.540     0.400     0.486    -0.375   337.500  -0.952E-03   0.438E-01  549.0  548.0   0.121E+01
     1.540     0.400     0.486    -0.125    22.500  -0.425E-01   0.467E-01  467.0  499.0   0.120E+01
     1.540     0.400     0.486    -0.125    67.500   0.106E-01   0.313E-01 1078.0 1068.0   0.195E+01
     1.540     0.400     0.486    -0.125   112.500   0.406E-01   0.275E-01 1421.0 1349.0   0.206E+01
     1.540     0.400     0.486    -0.125   157.500  -0.491E-01   0.374E-01  723.0  778.0   0.148E+01
     1.540     0.400     0.486    -0.125   202.500   0.270E-01   0.374E-01  765.0  733.0   0.148E+01
     1.540     0.400     0.486    -0.125   247.500  -0.219E-01   0.277E-01 1354.0 1390.0   0.206E+01
     1.540     0.400     0.486    -0.125   292.500  -0.319E-01   0.307E-01 1087.0 1130.0   0.195E+01
     1.540     0.400     0.486    -0.125   337.500   0.238E-01   0.486E-01  455.0  437.0   0.120E+01
     1.540     0.400     0.486     0.125    22.500   0.112E+00   0.500E-01  453.0  393.0   0.132E+01
     1.540     0.400     0.486     0.125    67.500   0.830E-01   0.316E-01 1107.0  999.0   0.198E+01
     1.540     0.400     0.486     0.125   112.500  -0.329E-02   0.268E-01 1449.0 1472.0   0.194E+01
     1.540     0.400     0.486     0.125   157.500   0.230E-01   0.362E-01  809.0  792.0   0.123E+01
     1.540     0.400     0.486     0.125   202.500   0.336E-01   0.357E-01  848.0  801.0   0.123E+01
     1.540     0.400     0.486     0.125   247.500   0.226E-02   0.268E-01 1476.0 1455.0   0.194E+01
     1.540     0.400     0.486     0.125   292.500  -0.642E-01   0.312E-01 1042.0 1125.0   0.198E+01
     1.540     0.400     0.486     0.125   337.500  -0.199E-01   0.494E-01  428.0  434.0   0.132E+01
     1.540     0.400     0.486     0.375    22.500   0.970E-02   0.429E-01  569.0  569.0   0.167E+01
     1.540     0.400     0.486     0.375    67.500   0.130E-01   0.299E-01 1176.0 1172.0   0.258E+01
     1.540     0.400     0.486     0.375   112.500  -0.365E-02   0.249E-01 1680.0 1712.0   0.249E+01
     1.540     0.400     0.486     0.375   157.500   0.414E-01   0.325E-01 1022.0  978.0   0.145E+01
     1.540     0.400     0.486     0.375   202.500   0.214E-01   0.328E-01 1003.0  961.0   0.145E+01
     1.540     0.400     0.486     0.375   247.500  -0.191E-01   0.252E-01 1649.0 1670.0   0.249E+01
     1.540     0.400     0.486     0.375   292.500  -0.381E-01   0.303E-01 1129.0 1173.0   0.258E+01
     1.540     0.400     0.486     0.375   337.500  -0.765E-01   0.432E-01  538.0  590.0   0.167E+01
     1.540     0.400     0.486     0.625    22.500   0.670E-01   0.506E-01  427.0  398.0   0.288E+01
     1.540     0.400     0.486     0.625    67.500   0.949E-01   0.258E-01 1669.0 1496.0   0.405E+01
     1.540     0.400     0.486     0.625   112.500   0.836E-01   0.236E-01 1986.0 1809.0   0.376E+01
     1.540     0.400     0.486     0.625   157.500   0.688E-01   0.280E-01 1394.0 1296.0   0.219E+01
     1.540     0.400     0.486     0.625   202.500  -0.106E+00   0.284E-01 1222.0 1384.0   0.219E+01
     1.540     0.400     0.486     0.625   247.500  -0.997E-01   0.233E-01 1821.0 2044.0   0.376E+01
     1.540     0.400     0.486     0.625   292.500  -0.891E-01   0.252E-01 1573.0 1741.0   0.405E+01
     1.540     0.400     0.486     0.625   337.500  -0.165E+00   0.517E-01  356.0  438.0   0.288E+01
     1.540     0.400     0.486     0.875    22.500   0.104E+00   0.632E-01  280.0  249.0   0.615E+01
     1.540     0.400     0.486     0.875    67.500   0.123E+00   0.241E-01 1936.0 1718.0   0.654E+01
     1.540     0.400     0.486     0.875   112.500   0.180E+00   0.245E-01 1948.0 1610.0   0.568E+01
     1.540     0.400     0.486     0.875   157.500   0.571E-01   0.216E-01 2302.0 2219.0   0.408E+01
     1.540     0.400     0.486     0.875   202.500  -0.128E+00   0.216E-01 2128.0 2434.0   0.408E+01
     1.540     0.400     0.486     0.875   247.500  -0.171E+00   0.242E-01 1653.0 1974.0   0.568E+01
     1.540     0.400     0.486     0.875   292.500  -0.181E+00   0.248E-01 1563.0 1910.0   0.654E+01
     1.540     0.400     0.486     0.875   337.500  -0.136E+00   0.584E-01  286.0  336.0   0.615E+01
     1.580     0.400     0.422    -0.875    22.500  -0.181E+00   0.555E-01  307.0  386.0   0.128E+01
     1.580     0.400     0.422    -0.875    67.500  -0.261E+00   0.588E-01  269.0  359.0   0.114E+01
     1.580     0.400     0.422    -0.875   112.500  -0.222E+00   0.729E-01  181.0  224.0   0.114E+01
     1.580     0.400     0.422    -0.875   157.500  -0.291E+00   0.104E+00   83.0  120.0   0.129E+01
     1.580     0.400     0.422    -0.875   202.500   0.152E+00   0.101E+00  114.0   96.0   0.129E+01
     1.580     0.400     0.422    -0.875   247.500   0.275E+00   0.680E-01  270.0  202.0   0.114E+01
     1.580     0.400     0.422    -0.875   292.500   0.309E+00   0.578E-01  387.0  271.0   0.114E+01
     1.580     0.400     0.422    -0.875   337.500   0.105E+00   0.570E-01  345.0  305.0   0.128E+01
     1.580     0.400     0.422    -0.625    22.500  -0.131E+00   0.517E-01  362.0  429.0   0.116E+01
     1.580     0.400     0.422    -0.625    67.500  -0.115E+00   0.433E-01  524.0  600.0   0.130E+01
     1.580     0.400     0.422    -0.625   112.500  -0.999E-01   0.414E-01  580.0  646.0   0.142E+01
     1.580     0.400     0.422    -0.625   157.500   0.181E-01   0.496E-01  437.0  418.0   0.146E+01
     1.580     0.400     0.422    -0.625   202.500   0.105E-01   0.513E-01  399.0  401.0   0.146E+01
     1.580     0.400     0.422    -0.625   247.500   0.600E-01   0.416E-01  624.0  592.0   0.142E+01
     1.580     0.400     0.422    -0.625   292.500   0.588E-01   0.423E-01  604.0  570.0   0.130E+01
     1.580     0.400     0.422    -0.625   337.500   0.110E+00   0.491E-01  467.0  406.0   0.116E+01
     1.580     0.400     0.422    -0.375    22.500   0.990E-02   0.517E-01  396.0  388.0   0.833E+00
     1.580     0.400     0.422    -0.375    67.500  -0.491E-01   0.394E-01  657.0  693.0   0.115E+01
     1.580     0.400     0.422    -0.375   112.500  -0.781E-01   0.400E-01  630.0  689.0   0.132E+01
     1.580     0.400     0.422    -0.375   157.500  -0.184E-01   0.512E-01  400.0  404.0   0.124E+01
     1.580     0.400     0.422    -0.375   202.500  -0.483E-01   0.512E-01  386.0  419.0   0.124E+01
     1.580     0.400     0.422    -0.375   247.500   0.996E-01   0.401E-01  693.0  615.0   0.132E+01
     1.580     0.400     0.422    -0.375   292.500   0.174E-01   0.409E-01  631.0  625.0   0.115E+01
     1.580     0.400     0.422    -0.375   337.500  -0.140E-01   0.552E-01  340.0  349.0   0.833E+00
     1.580     0.400     0.422    -0.125    22.500  -0.620E-02   0.672E-01  231.0  234.0   0.767E+00
     1.580     0.400     0.422    -0.125    67.500   0.477E-01   0.435E-01  575.0  540.0   0.981E+00
     1.580     0.400     0.422    -0.125   112.500  -0.541E-01   0.401E-01  630.0  679.0   0.104E+01
     1.580     0.400     0.422    -0.125   157.500   0.604E-01   0.513E-01  416.0  382.0   0.914E+00
     1.580     0.400     0.422    -0.125   202.500   0.945E-01   0.501E-01  447.0  393.0   0.914E+00
     1.580     0.400     0.422    -0.125   247.500  -0.286E-01   0.397E-01  651.0  677.0   0.104E+01
     1.580     0.400     0.422    -0.125   292.500  -0.136E-01   0.429E-01  568.0  577.0   0.981E+00
     1.580     0.400     0.422    -0.125   337.500  -0.428E-01   0.665E-01  231.0  244.0   0.767E+00
     1.580     0.400     0.422     0.125    22.500  -0.201E-01   0.709E-01  205.0  213.0   0.939E+00
     1.580     0.400     0.422     0.125    67.500  -0.306E-01   0.461E-01  481.0  509.0   0.117E+01
     1.580     0.400     0.422     0.125   112.500   0.555E-02   0.400E-01  653.0  656.0   0.116E+01
     1.580     0.400     0.422     0.125   157.500  -0.712E-01   0.499E-01  402.0  446.0   0.927E+00
     1.580     0.400     0.422     0.125   202.500  -0.400E-02   0.500E-01  420.0  420.0   0.927E+00
     1.580     0.400     0.422     0.125   247.500   0.118E+00   0.403E-01  706.0  592.0   0.116E+01
     1.580     0.400     0.422     0.125   292.500  -0.239E-01   0.465E-01  480.0  489.0   0.117E+01
